Timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
1747769767.2229345,-0.49462890625,-1.1397705078125,-0.552001953125,35.46142578125,158.203125,32.40966796875
1747769767.3405154,-0.4605712890625,-1.14404296875,-0.6292724609375,65.3076171875,135.8642578125,60.48583984375
1747769767.3430583,-0.50146484375,-0.8868408203125,-0.64111328125,40.10009765625,153.86962890625,77.0263671875
1747769767.3458073,-0.5855712890625,-0.6761474609375,-1.0084228515625,76.2939453125,171.56982421875,109.19189453125
1747769767.4023373,-0.4862060546875,-0.71923828125,-1.219482421875,84.04541015625,155.21240234375,106.5673828125
1747769767.462581,-0.486328125,-0.297119140625,-1.44775390625,91.30859375,92.529296875,142.9443359375
1747769767.5227988,-0.47412109375,-0.09521484375,-1.69873046875,90.51513671875,58.7158203125,160.46142578125
1747769776.2822897,0.6143798828125,-1.0008544921875,-0.4407958984375,11.3525390625,-4.94384765625,22.0947265625
1747769776.3418818,0.6390380859375,-1.0167236328125,-0.4449462890625,10.498046875,-14.58740234375,37.65869140625
1747769776.3428855,0.640869140625,-0.87255859375,-0.3231201171875,11.5966796875,-14.404296875,50.537109375
1747769776.4027154,0.63134765625,-0.736083984375,-0.362548828125,37.41455078125,-16.05224609375,50.23193359375
1747769776.4627898,0.6195068359375,-0.545654296875,-0.3734130859375,50.10986328125,-20.751953125,49.98779296875
1747769776.5216358,0.64453125,-0.5308837890625,-0.349853515625,47.607421875,-22.03369140625,44.49462890625
1747769776.6416645,0.64208984375,-0.38818359375,-0.2657470703125,0.79345703125,-24.658203125,38.26904296875
1747769776.6443737,0.671630859375,-0.36328125,-0.19970703125,30.517578125,-18.24951171875,23.92578125
1747769776.7606046,0.662353515625,-0.27197265625,0.0106201171875,-9.82666015625,-17.63916015625,5.18798828125
1747769776.7627118,0.6107177734375,-0.2564697265625,0.07666015625,-7.8125,14.70947265625,-7.87353515625
1747769776.7648299,0.3853759765625,-0.31298828125,-0.134521484375,-58.53271484375,39.73388671875,-25.7568359375
1747769776.8220408,0.288330078125,-0.336669921875,0.454345703125,-89.2333984375,24.90234375,-38.75732421875
1747769776.8813097,0.2012939453125,-0.7371826171875,0.2928466796875,-120.7275390625,113.28125,-111.26708984375
1747769776.8898191,0.072509765625,-1.211181640625,0.71875,-201.84326171875,105.77392578125,-142.88330078125
1747769777.0024774,-0.141845703125,-1.387939453125,0.287353515625,84.04541015625,209.41162109375,-101.9287109375
1747769777.0044787,-0.2689208984375,-1.6290283203125,-0.190673828125,103.1494140625,247.00927734375,-49.98779296875
1747769777.7817748,0.759765625,-0.1422119140625,-0.776611328125,-6.16455078125,17.27294921875,-18.4326171875
1747769777.7837884,0.730712890625,-0.0255126953125,-0.83203125,-0.42724609375,10.43701171875,-12.14599609375
1747769777.8425171,0.6912841796875,-0.0111083984375,-0.84521484375,4.33349609375,7.568359375,-10.07080078125
1747769777.902158,0.681396484375,-0.00732421875,-0.698974609375,14.58740234375,3.5400390625,-10.68115234375
1747769777.968732,0.6053466796875,0.1064453125,-0.761962890625,51.08642578125,23.3154296875,-18.4326171875
1747769778.0230825,0.644287109375,-0.0648193359375,-0.8914794921875,19.6533203125,16.357421875,-29.72412109375
1747769778.0826757,0.69921875,-0.0950927734375,-0.8565673828125,11.71875,-7.6904296875,-4.7607421875
1747769778.1417572,0.7264404296875,-0.0245361328125,-0.73681640625,22.15576171875,-13.61083984375,2.13623046875
1747769778.2022998,0.6656494140625,0.2286376953125,-0.58935546875,18.49365234375,-10.92529296875,21.91162109375
1747769778.2032971,0.6114501953125,0.2518310546875,-0.3946533203125,-13.3056640625,-1.953125,9.1552734375
1747769778.262085,0.632568359375,0.2176513671875,-0.3721923828125,-34.5458984375,16.845703125,-5.79833984375
1747769778.3222659,0.5289306640625,0.252197265625,-0.1693115234375,-61.21826171875,48.9501953125,-12.87841796875
1747769778.383264,0.386474609375,0.296142578125,-0.7098388671875,-5.92041015625,124.45068359375,-53.955078125
1747769778.384941,0.1641845703125,0.214599609375,-0.62646484375,1.5869140625,130.18798828125,-48.2177734375
1747769778.4419446,-0.19580078125,0.8587646484375,-1.1824951171875,11.65771484375,140.13671875,-92.83447265625
1747769778.5020611,-0.520263671875,0.3807373046875,-1.9930419921875,-45.59326171875,108.45947265625,-172.66845703125
1747769778.8013177,-0.2032470703125,-1.8946533203125,-0.5057373046875,-116.39404296875,-169.921875,-39.97802734375
1747769778.9206061,-0.1455078125,-1.4166259765625,-0.406982421875,-32.28759765625,-145.69091796875,29.96826171875
1747769778.922321,0.0863037109375,-1.5869140625,-0.186767578125,-46.20361328125,-128.173828125,78.61328125
1747769778.9822989,0.1661376953125,-1.0059814453125,-0.023681640625,-9.09423828125,-109.4970703125,115.78369140625
1747769778.9913027,0.2279052734375,-0.5947265625,0.1455078125,-21.78955078125,-73.91357421875,109.4970703125
1747769779.0426106,0.31982421875,-0.29052734375,0.239501953125,-46.5087890625,-31.67724609375,76.72119140625
1747769779.1024907,0.3314208984375,-0.226318359375,0.2513427734375,-40.22216796875,9.033203125,14.892578125
1747769779.161955,0.35791015625,-0.4239501953125,0.24267578125,-34.60693359375,53.955078125,-20.69091796875
1747769779.2803836,0.3817138671875,-0.6346435546875,0.12109375,14.6484375,120.9716796875,-33.99658203125
1747769779.3426306,0.2093505859375,-0.6717529296875,-0.2314453125,37.7197265625,112.73193359375,-47.4853515625
1747769779.3446229,0.049560546875,-0.7958984375,-0.639892578125,83.251953125,115.90576171875,-60.60791015625
1747769779.345147,0.0306396484375,-0.8516845703125,-0.744384765625,-52.8564453125,141.17431640625,-14.7705078125
1747769779.4087992,0.2110595703125,-0.8006591796875,-1.0120849609375,95.52001953125,75.86669921875,4.150390625
1747769779.462688,0.189697265625,-0.8172607421875,-1.255859375,47.9736328125,66.10107421875,-24.96337890625
1747769779.5222173,0.4586181640625,-0.477783203125,-1.073486328125,62.744140625,18.85986328125,-21.05712890625
1747769779.8817775,0.150390625,-0.7462158203125,-0.7076416015625,3.96728515625,18.6767578125,-31.06689453125
1747769779.9412336,-0.032470703125,-0.7183837890625,-0.7186279296875,24.2919921875,29.35791015625,-18.4326171875
1747769780.1232915,-0.060791015625,-0.5634765625,-0.8392333984375,-13.36669921875,48.15673828125,6.53076171875
1747769780.1825182,-0.1634521484375,-0.4761962890625,-0.9031982421875,-16.41845703125,37.41455078125,5.79833984375
1747769780.4212608,0.0765380859375,-0.602783203125,-0.4759521484375,43.88427734375,-152.2216796875,218.26171875
1747769780.422889,0.2889404296875,-0.1959228515625,-0.77392578125,9.27734375,-101.4404296875,56.70166015625
1747769780.4818828,0.05810546875,-0.66748046875,-3.99951171875,-24.84130859375,341.4306640625,-34.72900390625
1747769780.4828827,0.0968017578125,-0.7158203125,-0.831298828125,20.32470703125,-39.97802734375,-52.734375
1747769780.4852955,0.13134765625,-0.9345703125,-0.48193359375,-202.5146484375,-1.64794921875,36.19384765625
1747769780.493831,0.0513916015625,-0.953857421875,-0.3936767578125,-154.4189453125,58.7158203125,-35.21728515625
1747769780.6002278,0.065185546875,-1.2056884765625,-0.3909912109375,-106.8115234375,-22.8271484375,-45.59326171875
1747769785.462085,0.0838623046875,-0.2376708984375,0.9697265625,-69.4580078125,47.05810546875,9.3994140625
1747769785.5209367,0.1053466796875,-0.1868896484375,0.9617919921875,1.64794921875,71.044921875,3.5400390625
1747769785.5805914,0.110595703125,-0.275146484375,0.9239501953125,24.35302734375,82.82470703125,1.3427734375
1747769785.6417544,0.127197265625,-0.442138671875,0.6649169921875,40.10009765625,91.24755859375,-1.89208984375
1747769785.643258,0.0654296875,-0.6998291015625,0.4842529296875,192.87109375,-30.6396484375,-25.7568359375
1747769785.701727,0.0968017578125,-0.8756103515625,0.80322265625,20.1416015625,-34.7900390625,-12.8173828125
1747769785.7619088,0.1790771484375,-0.8211669921875,0.64453125,161.865234375,7.50732421875,-97.35107421875
1747769785.8219554,0.01123046875,-0.9345703125,0.3214111328125,145.5078125,23.37646484375,-163.2080078125
1747769785.9413664,-0.23193359375,-0.84716796875,0.452392578125,85.75439453125,-7.8125,-63.720703125
1747769785.9423797,-0.3170166015625,-0.8876953125,-0.269775390625,363.28125,-45.654296875,-223.9990234375
1747769785.9443674,-0.9482421875,-0.4427490234375,-0.913818359375,504.82177734375,-33.87451171875,-336.669921875
1747769786.001916,-1.099365234375,-0.9228515625,-0.5794677734375,341.30859375,-276.4892578125,-386.04736328125
1747769786.0035326,-0.5386962890625,-0.449462890625,-0.7574462890625,-27.28271484375,-19.10400390625,66.22314453125
1747769786.1221414,-0.548828125,-0.414306640625,-2.56884765625,182.92236328125,-85.0830078125,1.28173828125
1747769786.4200091,-0.2958984375,0.619873046875,-1.0093994140625,-97.10693359375,55.84716796875,102.60009765625
1747769786.542138,-0.454345703125,0.16845703125,-0.94921875,-80.38330078125,38.2080078125,-6.34765625
1747769786.6620502,-0.0823974609375,0.4029541015625,-1.09228515625,171.20361328125,36.80419921875,-35.94970703125
1747769786.6645555,-0.500732421875,-0.0374755859375,-0.5404052734375,-186.279296875,9.27734375,26.30615234375
1747769786.7206542,-0.3111572265625,0.1168212890625,-1.15771484375,95.8251953125,78.4912109375,-51.3916015625
1747769786.7231538,-0.593994140625,1.55029296875,-0.4132080078125,-19.83642578125,36.1328125,309.50927734375
1747769786.7255487,-0.610107421875,0.270751953125,-0.814697265625,-4.82177734375,51.45263671875,109.92431640625
1747769786.7265518,-0.5869140625,0.22802734375,-0.767578125,75.1953125,68.90869140625,-7.38525390625
1747769786.783318,-0.685546875,0.2642822265625,-0.6129150390625,8.544921875,38.330078125,47.05810546875
1747769786.9617078,-0.6800537109375,0.2100830078125,-0.521484375,18.9208984375,23.3154296875,-12.75634765625
1747769787.0221574,-0.7001953125,0.1927490234375,-0.5697021484375,-26.611328125,-26.30615234375,-28.4423828125
1747769787.141786,-0.7095947265625,0.1138916015625,-0.6405029296875,4.21142578125,-14.404296875,-10.1318359375
1747769787.501699,-0.6695556640625,0.114013671875,-1.072509765625,105.46875,-219.970703125,-19.83642578125
1747769787.5031838,0.3553466796875,0.15380859375,-1.4293212890625,31.3720703125,-336.3037109375,-26.3671875
1747769787.561326,0.0069580078125,0.1044921875,-0.4971923828125,78.43017578125,-370.91064453125,-36.80419921875
1747769787.563332,0.44140625,0.114501953125,-0.0625,138.48876953125,-228.69873046875,-51.20849609375
1747769787.621181,0.5997314453125,0.109619140625,-0.3380126953125,156.43310546875,-12.5732421875,-52.67333984375
1747769787.6883576,0.4332275390625,0.1676025390625,-0.5933837890625,127.50244140625,-13.916015625,-24.169921875
1747769787.7421749,0.2352294921875,0.2528076171875,-0.552734375,66.58935546875,-126.953125,72.1435546875
1747769787.803531,0.316162109375,0.6873779296875,-0.093994140625,99.12109375,-197.021484375,145.32470703125
1747769787.8612835,0.3028564453125,0.7432861328125,0.0556640625,73.6083984375,-141.7236328125,148.62060546875
1747769787.863287,0.3392333984375,0.9771728515625,0.2978515625,255.43212890625,-56.33544921875,47.8515625
1747769788.0414395,-0.0826416015625,0.245361328125,0.2269287109375,-102.11181640625,-20.3857421875,102.72216796875
1747769788.0434368,0.4969482421875,0.69677734375,-0.166015625,-89.90478515625,137.02392578125,285.09521484375
1747769788.0464966,-0.4444580078125,1.495361328125,-0.6923828125,-42.90771484375,47.36328125,239.3798828125
1747769788.10169,-0.38037109375,1.1790771484375,-0.4891357421875,-124.267578125,-38.63525390625,60.24169921875
1747769788.1621964,-0.5440673828125,0.77783203125,-0.4058837890625,-35.64453125,-67.138671875,38.0859375
1747769788.4615004,-1.05859375,0.8197021484375,-1.058837890625,-97.2900390625,143.73779296875,-32.2265625
1747769788.5212352,-0.7510986328125,0.435302734375,-0.4959716796875,-148.193359375,-28.13720703125,-54.38232421875
1747769788.5295997,-0.06982421875,0.35400390625,-0.0609130859375,-29.47998046875,83.6181640625,-82.82470703125
1747769788.5823035,-0.8143310546875,0.1607666015625,-0.4940185546875,-196.4111328125,-217.6513671875,43.76220703125
1747769788.6413755,-0.5272216796875,0.4486083984375,-0.8663330078125,133.9111328125,-12.939453125,-79.4677734375
1747769788.7013853,-0.373291015625,0.6229248046875,-0.70751953125,161.7431640625,25.5126953125,-102.72216796875
1747769788.7615976,-0.4791259765625,0.642578125,-0.7423095703125,5.615234375,-2.5634765625,3.35693359375
1747769788.8221695,-0.3873291015625,0.622802734375,-0.64013671875,24.4140625,-19.1650390625,-8.7890625
1747769788.8238552,-0.3438720703125,0.663818359375,-0.8360595703125,16.7236328125,-77.2705078125,-1.0986328125
1747769788.8812938,-0.3348388671875,0.6705322265625,-0.725341796875,19.04296875,3.5400390625,-15.80810546875
1747769788.948352,-0.3240966796875,0.660888671875,-0.7159423828125,22.8271484375,-7.080078125,-14.0380859375
1747769789.0598533,-0.3067626953125,0.684326171875,-0.7078857421875,5.06591796875,4.39453125,-1.708984375
1747769789.0612366,-0.3153076171875,0.6845703125,-0.7021484375,4.08935546875,2.3193359375,-2.62451171875
1747769789.0632403,-0.30712890625,0.693359375,-0.7078857421875,3.72314453125,3.35693359375,-2.3193359375
1747769789.121268,-0.2972412109375,0.6878662109375,-0.7059326171875,3.662109375,2.197265625,-2.0751953125
1747769789.1821527,-0.3011474609375,0.6953125,-0.71142578125,1.0986328125,4.21142578125,-1.15966796875
